spindle_load,x,y,z,csv_no,vibration_1,vibration_2,vibration_3,current,last_time
3.946043,254.2033,64.8525,491.983,1.0,31.1817062672,30.663450906399998,30.5879195839,1.16866408655,25
3.946043,254.2033,64.8525,491.983,1.0,31.4539191713,30.9046191894,30.8131579823,1.69672956557,25
3.946043,254.2033,64.8525,491.983,1.0,31.525337091799997,31.6160840709,31.1048768438,1.84673397886,25
3.900266,252.9899,72.801,492.1466,1.0,31.5496396031,31.4878139177,31.431569428400003,1.74941351068,25
3.900266,252.9899,72.801,492.1466,1.0,31.257733223699997,31.599299838,31.259547322,1.5322673556,25
3.900266,252.9899,72.801,492.1466,1.0,30.974524066100006,30.763126127399996,31.309815180999998,1.09174844985,10
3.900266,252.9899,72.801,492.1466,1.0,31.0603964596,30.7753172576,31.373155148899997,1.2556517883,20
3.900266,252.9899,72.801,492.1466,1.0,31.135997576599998,30.408864595300003,31.3004532527,1.07373510937,10
3.900266,252.9899,72.801,492.1466,1.0,31.5828754317,30.6135276486,31.2503650704,1.38636465783,25
3.900266,252.9899,72.801,492.1466,1.0,31.7306870232,30.4492830714,30.9288399639,1.37440299837,35
3.900266,252.9899,72.801,492.1466,1.0,31.6803565109,30.5273889279,30.777702381100006,1.3241689668,40
3.900266,252.9899,72.801,492.1466,1.0,31.1589792381,30.7851473567,30.585654071399997,1.20923757954,25
3.900266,252.9899,72.801,492.1466,1.0,30.9586770395,30.7021164516,30.6220807061,1.1377955718,20
3.900266,252.9899,72.801,492.1466,1.0,30.861345560700002,30.6971508902,30.707461172800002,1.86923842248,25
3.918577,256.4051,79.9735,492.3187,1.0,31.295761021399997,30.6774974631,31.3911242937,1.69692758014,25
3.918577,256.4051,79.9735,492.3187,1.0,31.9574793549,31.3712687564,31.8649816186,2.31427835192,5
3.918577,256.4051,79.9735,492.3187,1.0,31.949034076599997,31.065143644000006,32.4504882096,2.24068709929,5
3.918577,256.4051,79.9735,492.3187,1.0,32.2024366112,31.2686141985,32.356913925,1.91521696715,5
3.918577,256.4051,79.9735,492.3187,1.0,32.0907355295,31.1243343292,31.9415653753,2.07123226548,5
3.918577,256.4051,79.9735,492.3187,1.0,32.098500975,30.6217997428,31.3402695115,1.81376268053,20
3.918577,256.4051,79.9735,492.3187,1.0,31.5346935619,30.8733159383,31.2829837856,1.95852831224,25
3.918577,256.4051,79.9735,492.3187,1.0,31.347893581599998,30.701871226799998,31.139415503400002,1.7797196842400005,25
3.918577,256.4051,79.9735,492.3187,1.0,31.521970407399998,31.4067309226,31.6919800421,2.45316837441,5
3.918577,256.4051,79.9735,492.3187,1.0,31.555240318899997,31.6455753936,31.9998721469,1.89535428699,5
3.961303,263.6788,84.0251,492.4964,1.0,31.5186657549,31.695141844600002,32.0418181955,1.77125698405,25
3.961303,263.6788,84.0251,492.4964,1.0,31.319431822800002,31.176063847800002,32.2630255903,1.6765957140099998,5
3.961303,263.6788,84.0251,492.4964,1.0,31.4297326482,31.2377036708,32.3963765614,1.38089791624,40
3.961303,263.6788,84.0251,492.4964,1.0,31.4653388611,31.0738263889,32.203157338800004,1.48464292435,25
3.961303,263.6788,84.0251,492.4964,1.0,31.8436144893,31.0517892117,32.0963570443,1.59187910462,5
3.961303,263.6788,84.0251,492.4964,1.0,31.799121568,31.3479890349,31.946790397399997,1.52131587159,55
3.961303,263.6788,84.0251,492.4964,1.0,32.1287920771,31.1439748973,31.5934342888,2.03006212771,10
3.961303,263.6788,84.0251,492.4964,1.0,31.972831101700002,31.6682846342,31.762375438000003,1.98832747839,0
3.961303,263.6788,84.0251,492.4964,1.0,32.0962365459,31.920041569499997,31.756279225,2.66151395936,10
3.961303,263.6788,84.0251,492.4964,1.0,32.232651017100004,32.645369373,32.0908960587,2.78568985644,0
3.961303,263.6788,84.0251,492.4964,1.0,32.4957993448,32.6086478746,32.473138673,1.89060569166,5
3.961303,263.6788,84.0251,492.4964,1.0,32.7528251173,33.1490103099,32.8752671002,2.0692798430200003,35
3.961303,263.6788,84.0251,492.4964,1.0,32.8609137532,32.6130813128,32.9562843154,2.05368232724,15
3.961303,263.6788,84.0251,492.4964,1.0,33.0500753324,32.7319508255,33.0217759958,1.79613519158,15
4.086428,271.7896,83.2152,492.6712,1.0,33.1903346053,32.510459793,33.3525884351,1.9228828555,5
4.086428,271.7896,83.2152,492.6712,1.0,32.8704291954,32.0625994591,33.0084340137,1.46694862928,45
4.086428,271.7896,83.2152,492.6712,1.0,32.3450643959,31.1950839191,32.046345041100004,1.5183504416299998,30
4.086428,271.7896,83.2152,492.6712,1.0,32.0653984601,30.613581799899997,31.32339551,1.4121105673299998,45
4.025391,278.1585,77.8804,492.8402,1.0,31.8277831507,30.6567724659,31.0655397343,1.0969181423799998,65
4.025391,278.1585,77.8804,492.8402,1.0,31.4655570925,30.558343645700003,30.7931716211,1.1788263971,30
4.025391,278.1585,77.8804,492.8402,1.0,31.2215219086,31.006607365300002,30.9065079284,1.32008483508,35
4.025391,278.1585,77.8804,492.8402,1.0,31.167901888299998,30.762919539499997,30.925720075,1.38090762945,35
4.025391,278.1585,77.8804,492.8402,1.0,31.0454954866,30.8717014758,31.1547959273,1.6217096048299997,25
4.025391,278.1585,77.8804,492.8402,1.0,30.8651578685,30.2586360578,31.3720452519,1.0398107168700002,20
4.025391,278.1585,77.8804,492.8402,1.0,31.004293999,30.133757123899997,31.2101803958,1.09032616971,20
4.025391,278.1585,77.8804,492.8402,1.0,31.2666771146,30.163838342600002,31.137390818000004,1.28514486554,25
4.025391,278.1585,77.8804,492.8402,1.0,31.398684141799997,30.1429008305,30.9377611562,1.37812881981,20
4.025391,278.1585,77.8804,492.8402,1.0,31.808520586,30.8182733169,31.3558004091,1.6832088419,25
4.025391,278.1585,77.8804,492.8402,1.0,32.4269556852,31.3197630649,32.0343830761,1.51347578355,55
4.025391,278.1585,77.8804,492.8402,1.0,32.196690200700004,31.877632813600002,32.1510792291,1.87528130869,5
3.988769000000001,280.3645,69.7561,493.0203,1.0,31.8219211716,31.710840063400003,32.0729400537,1.8192369176,40
3.988769000000001,280.3645,69.7561,493.0203,1.0,31.731527929200002,31.8495895804,32.1780444186,1.85620998478,25
3.988769000000001,280.3645,69.7561,493.0203,1.0,31.4667329702,31.442401195100004,32.3394684814,1.7538711031999998,20
3.988769000000001,280.3645,69.7561,493.0203,1.0,31.7058073279,31.6084665733,32.2841631695,1.5589407084,15
3.988769000000001,280.3645,69.7561,493.0203,1.0,31.648008740999998,31.251024619299997,32.564108236399996,1.57081460882,15
3.988769000000001,280.3645,69.7561,493.0203,1.0,31.6840311508,31.3663024425,32.4925333185,1.60894236822,30
3.988769000000001,280.3645,69.7561,493.0203,1.0,31.739061874,31.1699308854,32.180331514,1.18446114341,85
3.988769000000001,280.3645,69.7561,493.0203,1.0,32.0754363314,31.1976461254,31.8977461589,1.27953848998,85
3.988769000000001,280.3645,69.7561,493.0203,1.0,32.0103355815,31.6182205485,31.913307399,1.21558496253,85
3.988769000000001,280.3645,69.7561,493.0203,1.0,32.0733109812,31.5384945992,31.6334624532,1.5212524644999998,45
3.900266,277.5216,61.8075,493.1948,1.0,31.845380008600007,31.9781859937,31.740626459899996,1.42213217097,70
3.900266,277.5216,61.8075,493.1948,1.0,31.6495292988,31.824708157800004,31.553701886,1.4399401982700002,60
3.900266,277.5216,61.8075,493.1948,1.0,31.3185477473,32.1954850013,31.3638190737,1.42581036264,35
3.900266,277.5216,61.8075,493.1948,1.0,31.0309923475,31.0306602418,31.3078276604,1.39366232621,25
3.900266,277.5216,61.8075,493.1948,1.0,30.8767414264,30.995639682399997,31.326080426100006,1.6717157902000002,25
3.900266,277.5216,61.8075,493.1948,1.0,30.948746535300003,30.738305185999998,31.3634881386,1.11331843817,20
3.900266,277.5216,61.8075,493.1948,1.0,31.144310989,30.619124051999997,30.9901517108,1.58604127489,25
3.900266,277.5216,61.8075,493.1948,1.0,31.3847647911,31.00624361,31.2060429485,1.3554871572,25
3.900266,277.5216,61.8075,493.1948,1.0,31.9606136794,31.1278304833,31.333772320999998,1.33213142694,70
3.900266,277.5216,61.8075,493.1948,1.0,32.270636579,31.6400989692,31.6719099802,1.7764398303599995,5
3.900266,277.5216,61.8075,493.1948,1.0,32.0265930602,31.3885904815,31.4569475834,1.40086280313,70
3.900266,277.5216,61.8075,493.1948,1.0,31.8676693892,31.8537478667,31.473137175700003,1.3649331827899998,70
3.900266,277.5216,61.8075,493.1948,1.0,31.4475884552,31.2205867699,31.3953597012,1.40094695461,25
3.900266,277.5216,61.8075,493.1948,1.0,31.224733185,31.175295788299998,31.309067827399996,1.3590773692700002,25
3.970458,270.8775,57.26,493.3694,1.0,31.135311895100003,30.6403617477,31.5522760697,1.12957297687,30
3.970458,270.8775,57.26,493.3694,1.0,31.3238069969,30.558164709299998,31.5208494999,1.51598605697,25
3.970458,270.8775,57.26,493.3694,1.0,31.6791713985,30.593722002399996,31.593653583000002,1.35418868637,65
3.970458,270.8775,57.26,493.3694,1.0,32.0624514589,30.9532165827,31.7006249002,1.59920559652,25
3.970458,270.8775,57.26,493.3694,1.0,32.470578503,31.121569153000003,31.739844285900002,1.32549407835,75
3.970458,270.8775,57.26,493.3694,1.0,32.5171573586,31.0539577133,31.5670245925,1.5832170303200002,20
3.930784,262.7371,57.3615,493.5356,1.0,31.716251476700002,31.1799843445,31.3444149952,1.45082943243,35
3.930784,262.7371,57.3615,493.5356,1.0,31.298179480199998,30.8837933038,31.0503286131,1.2865057303299998,25
3.930784,262.7371,57.3615,493.5356,1.0,31.1888102822,31.085517147399997,31.1048862872,1.25944686619,25
3.930784,262.7371,57.3615,493.5356,1.0,30.9764665613,30.4919878262,31.290319979,1.15896070546,20
3.930784,262.7371,57.3615,493.5356,1.0,31.1762147021,30.8071673133,31.4695951537,1.09101782356,20
3.930784,262.7371,57.3615,493.5356,1.0,31.221055435300002,30.659841597199996,32.041019188,1.2449127242,85
3.930784,262.7371,57.3615,493.5356,1.0,31.733408454899998,31.142690581700002,32.3327862912,1.37566820944,55
3.930784,262.7371,57.3615,493.5356,1.0,31.788170104000002,31.0598277298,32.1419599026,1.58630434308,5
3.930784,262.7371,57.3615,493.5356,1.0,32.3294920946,31.0556279179,32.0392848959,1.4942362459799998,5
3.930784,262.7371,57.3615,493.5356,1.0,31.7889071234,31.292126818899998,31.9735668956,1.23625528343,85
3.930784,262.7371,57.3615,493.5356,1.0,31.501069850300002,31.010107417600004,31.5300735746,1.15799203126,45
3.930784,262.7371,57.3615,493.5356,1.0,31.3167417727,31.2893091894,31.6188624108,1.22044780308,45
3.863643,255.944,61.9797,493.713,1.0,31.1864767615,31.3057744842,31.566458878400002,1.39102021715,25
3.863643,255.944,61.9797,493.713,1.0,31.7719657127,32.1319426034,32.1147600405,1.6263545092700002,5
3.863643,255.944,61.9797,493.713,1.0,31.9444738748,31.831046895900002,32.3122260201,1.66800580588,5
3.863643,255.944,61.9797,493.713,1.0,32.1615332756,32.321843883,32.6364226326,1.84677503816,5
3.863643,255.944,61.9797,493.713,1.0,32.5860422411,32.477214318,33.144556437199995,1.90601777967,25
3.863643,255.944,61.9797,493.713,1.0,32.788494879699996,32.649760867,33.112686062399995,1.58492239451,15
3.863643,255.944,61.9797,493.713,1.0,32.5552012474,32.1935459321,32.705936830700004,1.5620617345,5
3.863643,255.944,61.9797,493.713,1.0,32.2520714376,31.4682352021,31.8396394498,1.41637623928,20
3.863643,255.944,61.9797,493.713,1.0,31.822084386,31.187070004699997,31.1635848854,1.36349966875,55
3.863643,255.944,61.9797,493.713,1.0,31.4298683681,30.953949596300006,30.7567752421,1.39805088245,25
3.961303,252.86,69.8431,493.8875,1.0,31.057162367100002,31.393141275999998,30.695585744099997,1.19356091468,50
3.961303,252.86,69.8431,493.8875,1.0,31.0318590025,31.12354498,30.9014667662,1.3630418828600002,20
3.961303,252.86,69.8431,493.8875,1.0,31.263755110199998,31.44236531,31.2670063333,1.58379276331,25
3.961303,252.86,69.8431,493.8875,1.0,31.376601265100003,31.178887948699998,31.721295076599997,1.68258344546,5
3.961303,252.86,69.8431,493.8875,1.0,31.2033273973,30.7224097935,31.607800068499998,1.31599305957,30
3.961303,252.86,69.8431,493.8875,1.0,31.221749348600007,30.492267447399996,31.3173647802,1.39327675506,25
3.961303,252.86,69.8431,493.8875,1.0,31.3277444435,30.2172624769,30.8337783461,1.43704717331,20
3.961303,252.86,69.8431,493.8875,1.0,31.4462203987,30.3028474042,30.6522108005,1.72894984543,20
3.961303,252.86,69.8431,493.8875,1.0,31.3340702867,30.2060768691,30.613343109699997,1.94404946831,25
3.961303,252.86,69.8431,493.8875,1.0,31.660148903899998,31.141122253600006,31.1188141758,2.80764464704,25
3.961303,252.86,69.8431,493.8875,1.0,32.0864131032,31.169887084299997,31.6403679325,2.37366118681,5
3.961303,252.86,69.8431,493.8875,1.0,31.919273426999997,31.9493243783,31.593930629499997,2.17576030607,15
3.961303,252.86,69.8431,493.8875,1.0,32.0342469288,31.45787175,31.8935736079,1.7794576245599998,5
3.961303,252.86,69.8431,493.8875,1.0,31.7055606108,31.1957797639,31.8928092817,1.7888381014099997,5
4.025391,254.7245,77.8414,494.0593,1.0,31.3176417093,30.693706976399998,31.8548267478,1.57016614891,5
4.025391,254.7245,77.8414,494.0593,1.0,31.441221602600002,30.5800314245,31.585960547,1.87838458361,15
4.025391,254.7245,77.8414,494.0593,1.0,31.505034729299997,30.6000302357,31.517131526700002,1.54130092426,25
4.025391,254.7245,77.8414,494.0593,1.0,32.125904085500004,31.296513910500003,32.1280860313,1.89803569001,0
4.025391,254.7245,77.8414,494.0593,1.0,32.251696073699996,31.362347768899998,31.9398939731,2.19888071291,5
3.970458,261.1094,83.2488,494.2369,1.0,32.1045274923,31.263421064699997,32.059595446100005,1.62574372709,5
3.970458,261.1094,83.2488,494.2369,1.0,31.706081821599998,31.5633506227,31.832832199000002,2.02785675608,0
3.970458,261.1094,83.2488,494.2369,1.0,31.577373647199998,31.5686917454,31.892964660700002,2.08133711424,5
3.970458,261.1094,83.2488,494.2369,1.0,31.544577401599998,31.7820539045,32.0130942837,2.4411890779700003,25
3.970458,261.1094,83.2488,494.2369,1.0,31.578487548400002,31.5064696634,32.28678994,2.25234437537,5
3.970458,261.1094,83.2488,494.2369,1.0,31.7790099654,31.6787203874,32.31768810760001,1.92751426056,0
3.970458,261.1094,83.2488,494.2369,1.0,31.380389216799998,30.9840155723,32.3023583986,2.0143023556,5
3.970458,261.1094,83.2488,494.2369,1.0,31.2393768744,30.7664083933,31.7283663488,1.76002853287,25
3.970458,261.1094,83.2488,494.2369,1.0,31.25226038,30.6488704991,31.2710551064,1.3969943478600002,25
3.970458,261.1094,83.2488,494.2369,1.0,31.4813258709,30.5588714911,31.0218764165,1.56727033926,20
3.970458,261.1094,83.2488,494.2369,1.0,31.3776853902,31.0904757061,31.1649890329,1.90034062075,25
3.970458,261.1094,83.2488,494.2369,1.0,31.850267428400002,31.6442367174,31.4674254223,1.50116895014,30
4.043703,269.4633,83.9236,494.4173,1.0,31.7566614146,32.0728526476,31.6691742344,1.51172841757,25
4.043703,269.4633,83.9236,494.4173,1.0,31.56967631,31.8840224681,31.6440106965,2.28807299916,20
4.043703,269.4633,83.9236,494.4173,1.0,31.7999251902,32.2714785234,31.898964254699997,1.77937519026,35
4.043703,269.4633,83.9236,494.4173,1.0,31.6161558252,31.5079072827,32.0240462315,1.80809028599,25
4.043703,269.4633,83.9236,494.4173,1.0,31.3565681338,31.261847356500002,31.757188948899998,1.7709400379400002,25
4.043703,269.4633,83.9236,494.4173,1.0,31.1549020969,30.812933238200003,31.4310517512,1.83708726198,25
4.043703,269.4633,83.9236,494.4173,1.0,31.418554334899998,30.658298071100006,30.977096350300002,1.7437579609599998,25
4.043703,269.4633,83.9236,494.4173,1.0,31.4872705839,30.7174466846,30.8925025852,1.44319729856,20
4.043703,269.4633,83.9236,494.4173,1.0,31.649352204899998,30.725090549,30.9248919071,1.94466274898,25
4.083377,276.4769,79.9111,494.5866,1.0,31.9591733669,31.4272887027,31.377511965,2.11601204213,25
4.083377,276.4769,79.9111,494.5866,1.0,31.929477219499997,31.3787585757,31.4083721675,2.46376642091,25
4.083377,276.4769,79.9111,494.5866,1.0,31.544780612100002,31.7749647648,31.343247760500002,2.55090743546,25
4.083377,276.4769,79.9111,494.5866,1.0,31.2845076548,30.8325989031,31.2644960275,1.6799055187399998,25
4.083377,276.4769,79.9111,494.5866,1.0,31.0837461069,30.6804482544,31.2457840441,1.41402990905,25
4.083377,276.4769,79.9111,494.5866,1.0,30.987194689899997,30.237137824,31.465625710300003,1.66033764583,25
4.083377,276.4769,79.9111,494.5866,1.0,31.2160218581,30.1749628933,31.030969903600006,2.1331374604599995,25
4.083377,276.4769,79.9111,494.5866,1.0,31.724966980799998,30.3897799288,31.287177181999997,1.96965810524,25
4.083377,276.4769,79.9111,494.5866,1.0,32.2653760364,31.069515089099998,31.6642799806,2.07096120166,20
4.083377,276.4769,79.9111,494.5866,1.0,32.343088121,31.282902951700002,31.619566403,1.7704854363299998,25
4.083377,276.4769,79.9111,494.5866,1.0,32.257201503800005,31.3027387129,31.739155158800006,1.82211222088,5
4.083377,276.4769,79.9111,494.5866,1.0,31.9043207089,31.7557831107,31.7121825742,2.10221830486,15
4.083377,276.4769,79.9111,494.5866,1.0,31.3528409622,31.3555388664,31.497688099899996,1.69010024873,25
11.389508,280.2114,72.4528,494.7585,1.0,31.193585826,31.2098973787,31.424031190900003,1.98564398851,130
11.389508,280.2114,72.4528,494.7585,1.0,30.9733601318,30.6751435564,31.8118724138,1.79428466556,130
11.389508,280.2114,72.4528,494.7585,1.0,31.5169080113,31.169862590300003,32.0715725325,2.05760847731,130
11.389508,280.2114,72.4528,494.7585,1.0,31.6799582914,31.1695791975,32.744988534099996,2.24458692976,45
11.389508,280.2114,72.4528,494.7585,1.0,31.8536742425,31.3034512321,32.4417709758,1.98396901589,130
11.389508,280.2114,72.4528,494.7585,1.0,31.883692490900003,31.129756513,32.068572999299995,2.00960888513,85
14.221625,279.2272,64.7744,494.922,1.0,32.2006486539,31.191244157,31.9132798068,1.8212658174400005,85
14.221625,279.2272,64.7744,494.922,1.0,31.9028275396,31.482731779499996,31.8449176019,2.03285203376,160
14.221625,279.2272,64.7744,494.922,1.0,31.949778461199998,31.6092253564,31.738156450100004,1.92339288602,130
14.221625,279.2272,64.7744,494.922,1.0,31.725435802800003,31.8844633316,31.7459226027,1.98846681454,130
14.221625,279.2272,64.7744,494.922,1.0,31.5379182367,31.8530391331,31.6604370072,1.84089916101,160
14.221625,279.2272,64.7744,494.922,1.0,31.7486430838,32.2726744979,31.9155862264,1.57686599201,160
14.221625,279.2272,64.7744,494.922,1.0,31.5598443394,31.638951797399997,32.0704351923,2.06324567394,160
14.221625,279.2272,64.7744,494.922,1.0,31.1487542874,31.2516332356,31.8421558119,1.79629453276,130
14.221625,279.2272,64.7744,494.922,1.0,31.1681839367,30.9624681358,31.4643146173,2.06340456154,130
14.221625,279.2272,64.7744,494.922,1.0,31.414750612600002,30.881740606799998,31.2669426556,2.4690730167200003,130
14.221625,279.2272,64.7744,494.922,1.0,31.8811898446,31.5129694995,31.693895425300003,1.93953600574,130
16.653951,273.9205,58.6357,495.0993,1.0,32.2983727492,31.417089825399998,31.507253845799998,2.07382870619,160
16.653951,273.9205,58.6357,495.0993,1.0,31.9094130041,31.6384688286,31.4960949194,1.7062017550100002,130
16.653951,273.9205,58.6357,495.0993,1.0,31.3190899436,31.162266992800003,30.9045446221,1.57492052174,130
16.653951,273.9205,58.6357,495.0993,1.0,30.9595416739,31.436831434600002,30.816337968800006,1.6049650705399998,130
16.653951,273.9205,58.6357,495.0993,1.0,30.938278777199997,30.8341288249,31.0241288939,1.71207466263,130
16.653951,273.9205,58.6357,495.0993,1.0,30.982993575300004,30.918593886700002,31.2448747366,1.44014959586,130
16.653951,273.9205,58.6357,495.0993,1.0,31.497791289899997,30.9655258779,31.567187485500003,1.84126371983,130
16.653951,273.9205,58.6357,495.0993,1.0,31.9482053797,31.168465667600003,32.084702070700004,2.0515627765,85
16.653951,273.9205,58.6357,495.0993,1.0,32.353726643099996,31.146576294000006,32.196201822199995,2.27070575216,45
16.653951,273.9205,58.6357,495.0993,1.0,32.4627854416,31.1050845371,31.7232713834,2.0815291303400003,85
16.653951,273.9205,58.6357,495.0993,1.0,32.0691830793,30.7407035245,31.177202027399996,1.55497268861,130
7.602161,271.0459,60.846,495.151,1.0,31.7065078842,30.4462382593,30.898550298299998,1.6091871128400002,25
7.602161,271.0459,60.846,495.151,1.0,31.2488632732,30.8654937348,30.875468772199998,1.876581294,25
7.602161,271.0459,60.846,495.151,1.0,31.1436463712,30.646211073499998,30.8950700311,1.56376896539,25
7.602161,271.0459,60.846,495.151,1.0,31.299202050399998,31.0468089073,31.2214057551,1.99836930722,25
7.602161,271.0459,60.846,495.151,1.0,31.8471428977,31.447600624499998,32.1735714099,1.91856517775,5
7.602161,271.0459,60.846,495.151,1.0,32.2582307125,32.0731896725,32.7781872223,2.60332881995,5
7.602161,271.0459,60.846,495.151,1.0,32.311532835,31.7799052964,33.2076152976,2.20720024883,5
7.602161,271.0459,60.846,495.151,1.0,32.242087459400004,31.5862686338,32.8324413756,1.84076752848,5
7.602161,271.0459,60.846,495.151,1.0,31.663196222699998,30.827269058899997,32.0128058607,1.5397725619100002,25
7.602161,271.0459,60.846,495.151,1.0,31.65207484,30.5804083162,31.3725412179,1.47601622658,25
7.602161,271.0459,60.846,495.151,1.0,31.213403559299998,30.7450800977,31.163691152,1.33571866365,35
7.602161,271.0459,60.846,495.151,1.0,31.0341167721,30.730242830799998,31.222639121599997,1.25695764705,20
7.602161,271.0459,60.846,495.151,1.0,31.0807567419,31.3089048613,31.4360639895,1.52170629683,25
29.425947,276.9357,99.3831,495.151,1.0,31.3662413903,31.4076855929,31.868634438,1.75941482932,160
29.425947,276.9357,99.3831,495.151,1.0,31.1761390956,31.4551535428,31.8808984909,1.43897539956,160
29.425947,276.9357,99.3831,495.151,1.0,30.8804549045,30.748961596599997,31.929603808899998,1.6653995502,130
29.425947,276.9357,99.3831,495.151,1.0,30.8919301819,30.5750448766,31.722212756100006,1.35669188256,130
29.425947,276.9357,99.3831,495.151,1.0,30.916486813899997,30.386930338499997,31.442579538,1.32630029974,130
6.1494800000000005,277.0402,91.9996,495.151,1.0,31.206567093,30.4325029684,31.1882988117,1.12602984045,25
6.1494800000000005,277.0402,91.9996,495.151,1.0,31.2006787602,30.7307616389,31.0974208055,1.29266208667,45
6.1494800000000005,277.0402,91.9996,495.151,1.0,31.7999902921,31.1671021394,31.3258623089,1.33120466441,70
6.1494800000000005,277.0402,91.9996,495.151,1.0,31.5509319921,31.714820383499998,31.49819534,1.80293115362,30
6.1494800000000005,277.0402,91.9996,495.151,1.0,31.4849648388,31.8975112485,31.384198453899998,1.28791926262,85
6.1494800000000005,277.0402,91.9996,495.151,1.0,31.2335556732,31.760150214899998,31.4476552296,1.35784800616,65
6.1494800000000005,277.0402,91.9996,495.151,1.0,30.989454066599997,31.1585128078,31.4189637966,1.74930252741,30
6.1494800000000005,277.0402,91.9996,495.151,1.0,31.1544564671,31.3615696004,31.452633438299998,2.07261433326,35
6.1494800000000005,277.0402,91.9996,495.151,1.0,31.227748425999998,31.141853174,31.7826367045,1.7924454386700002,30
6.1494800000000005,277.0402,91.9996,495.151,1.0,31.791672496900002,31.2799794731,31.9792622897,1.49116617062,60
6.1494800000000005,277.0402,91.9996,495.151,1.0,31.7811464258,31.2106726817,31.6480177552,1.4578202604799997,45
6.1494800000000005,277.0402,91.9996,495.151,1.0,32.2305381694,31.0407670697,31.491213515100004,1.33451121923,70
8.55739,277.1137,59.437,495.151,1.0,31.875559519299998,31.2938528018,31.5185704796,1.64152785075,30
8.55739,277.1137,59.437,495.151,1.0,31.940965327199997,31.231133548600006,31.2388774306,1.53466673005,35
8.55739,277.1137,59.437,495.151,1.0,31.924674181700002,31.574892491999996,31.553127759499997,1.43759321216,60
8.55739,277.1137,59.437,495.151,1.0,31.7456063896,31.4061838789,31.4349287327,1.50395413958,20
8.55739,277.1137,59.437,495.151,1.0,31.875891450100003,31.6237810399,31.6475072261,1.27546543722,60
8.55739,277.1137,59.437,495.151,1.0,31.68623068,31.033040853800006,31.7762575942,1.44085180946,60
8.55739,277.1137,59.437,495.151,1.0,31.7311784333,31.1109458335,32.057947577600004,1.06748677251,80
8.55739,277.1137,59.437,495.151,1.0,31.856107401,30.9811717734,31.9432415822,1.23626715454,75
8.55739,277.1137,59.437,495.151,1.0,32.0423949412,31.0305279227,31.924813516599997,1.32849267875,65
8.55739,277.1137,59.437,495.151,1.0,31.942474981300002,31.050757844499998,31.7087907158,1.4309779616799998,65
4.425184,270.3713,57.8483,494.8148,1.0,32.2672665846,30.9062439805,31.5188458786,1.53925887647,50
4.425184,270.3713,57.8483,494.8148,1.0,31.965969523600002,31.324083040999998,31.829065645500002,1.73423229199,5
4.425184,270.3713,57.8483,494.8148,1.0,31.846499157399997,31.317560499099997,31.6892337221,1.84384696482,5
4.425184,270.3713,57.8483,494.8148,1.0,31.7365813446,31.7487029953,31.817195770100003,2.04895178092,5
4.425184,270.3713,57.8483,494.8148,1.0,31.481174392399996,31.3360170019,31.998307549899998,1.7273861601400002,25
