spindle_load,x,y,z,csv_no,vibration_1,vibration_2,vibration_3,current,last_time
15.781121,145.6642,220.7628,523.716,2.0,30.856456094299997,31.115016609,31.3919909759,0.991421454603,65
15.781121,145.6642,220.7628,523.716,2.0,32.238849037899996,30.438237018400002,31.424857141,1.1097906330299998,65
15.781121,145.6642,220.7628,523.716,2.0,31.914098048000003,31.9805557792,31.7242162621,1.09679884419,65
15.781121,145.6642,220.7628,523.716,2.0,32.3628570794,30.9387543823,32.5541419729,1.16696761816,65
15.781121,145.6642,220.7628,523.716,2.0,32.2456451575,32.0727525433,31.494791275,1.13566792319,65
16.885891,161.3458,221.9836,523.716,2.0,31.698463265,31.332923781799998,32.909559576999996,0.997117354687,65
16.885891,161.3458,221.9836,523.716,2.0,32.7113064187,31.44999757,31.879295450700003,1.02380429238,65
16.885891,161.3458,221.9836,523.716,2.0,31.3247236196,32.053675157,32.588302336999995,0.957308913798,65
16.885891,161.3458,221.9836,523.716,2.0,32.4499663616,31.0315613008,32.2898974035,0.941988973536,65
16.885891,161.3458,221.9836,523.716,2.0,31.5936284577,32.2401773235,32.0527768223,1.00844436319,65
16.885891,161.3458,221.9836,523.716,2.0,31.9369893622,31.0863286967,32.7439404089,1.06209362491,65
16.885891,161.3458,221.9836,523.716,2.0,32.2013495117,32.16900008,31.5564302686,1.08914387905,65
23.737297,202.6791,221.9836,523.716,2.0,31.564024829,31.668459366900002,32.7210535708,1.080008278,40
23.737297,202.6791,221.9836,523.716,2.0,32.168398730300005,31.331423274899997,31.1297540604,1.41772571488,40
23.737297,202.6791,221.9836,523.716,2.0,30.695416086399998,31.329977272399997,31.8370081237,1.59193671935,40
23.737297,202.6791,221.9836,523.716,2.0,31.7981607838,30.872000705100003,30.8882039025,1.4479300817899998,40
23.737297,202.6791,221.9836,523.716,2.0,30.6157942392,31.4074743162,31.525026283400003,1.5515907641,40
23.737297,202.6791,221.9836,523.716,2.0,31.7046069798,30.508221133299998,30.984176815100003,1.3731287176,40
24.112674,244.0124,221.9836,523.716,2.0,30.517188996599998,31.5210201155,31.091921514000006,1.01093927766,40
24.112674,244.0124,221.9836,523.716,2.0,31.5311824462,30.3881908266,31.082327375,0.901488724934,40
24.112674,244.0124,221.9836,523.716,2.0,30.4685570844,31.3762361209,30.759112922899998,1.2478439687,40
24.112674,244.0124,221.9836,523.716,2.0,31.4296858779,30.3886124498,31.323400597800003,1.6068226304799995,40
24.112674,244.0124,221.9836,523.716,2.0,30.9482231794,31.6020545596,30.448238803800002,1.4208501215,40
23.703726,286.6791,221.9836,523.716,2.0,30.882207300500003,30.2650395929,31.381835421999998,1.6671047704,40
23.703726,286.6791,221.9836,523.716,2.0,31.8354488996,31.5536523646,30.751821015500003,1.4330293446,40
23.703726,286.6791,221.9836,523.716,2.0,31.5653400417,31.6134180943,32.4460648261,1.09403689355,40
23.703726,286.6791,221.9836,523.716,2.0,32.3234354231,31.226081489099997,31.1309633889,0.987029225784,40
23.703726,286.6791,221.9836,523.716,2.0,30.8547306058,31.204214492,31.520504519699998,0.8469610760199999,40
23.703726,286.6791,221.9836,523.716,2.0,32.0223698689,30.408044256,30.8778800224,0.977791609291,40
26.340526,326.7889,221.9836,523.716,2.0,31.095726603800006,31.6069019788,31.246111880300003,0.965029424583,40
26.340526,326.7889,221.9836,523.716,2.0,31.9878904323,30.273968943499998,31.391402487399997,0.789303288859,40
26.340526,326.7889,221.9836,523.716,2.0,31.088306433899998,31.2967054527,30.7438666885,0.8325807199420001,40
26.340526,326.7889,221.9836,523.716,2.0,31.5133821431,30.096467201,31.5517577364,0.875800558417,40
26.340526,326.7889,221.9836,523.716,2.0,32.129061891599996,31.6858214119,31.206286581300002,1.23884120809,40
26.340526,326.7889,221.9836,523.716,2.0,32.109375721599996,31.576413406599997,33.0229247196,1.24522643414,40
26.340526,326.7889,221.9836,523.716,2.0,33.2444016871,31.764061246700006,32.2086693766,1.21181111727,40
8.92056,334.73,216.4633,523.716,2.0,32.0029113271,32.5154986315,32.9409575822,1.11655607834,45
8.92056,334.73,216.4633,523.716,2.0,32.3977617429,30.8790348191,32.2107556569,1.18391057275,45
8.92056,334.73,216.4633,523.716,2.0,30.986070371,31.541536386500002,31.4879355403,1.02310752092,45
8.92056,334.73,216.4633,523.716,2.0,31.5872413548,30.251787236,31.9676356011,0.930393748388,45
8.92056,334.73,216.4633,523.716,2.0,31.4254234363,31.7603963819,31.378833364200002,1.02708161751,45
8.92056,334.73,216.4633,523.716,2.0,31.326459397199997,30.9378481665,32.7038953847,1.0354924472,45
8.92056,334.73,216.4633,523.716,2.0,31.637965822399998,31.2109579879,31.0380471681,1.0250586248,45
13.595996,351.4269,207.8483,523.716,2.0,30.565447518600006,30.7997264332,31.9545834325,1.02264498592,45
13.595996,351.4269,207.8483,523.716,2.0,31.474406971399997,30.614496302,30.8757263269,1.27834395255,45
13.595996,351.4269,207.8483,523.716,2.0,30.9731505015,31.5413485558,31.945337658699998,1.4926741411000002,45
13.595996,351.4269,207.8483,523.716,2.0,32.6542520009,31.3797717022,32.2052826492,1.50905803504,45
13.595996,351.4269,207.8483,523.716,2.0,31.69046977,32.5635338083,31.6722037254,1.60187811357,45
13.837092000000002,362.4294,206.8482,523.716,2.0,31.8795151181,31.2432308313,32.431285447,1.35997425837,45
13.837092000000002,362.4294,206.8482,523.716,2.0,32.3399139164,32.1439556627,31.3746106711,1.32253519261,45
13.837092000000002,362.4294,206.8482,523.716,2.0,31.587120003400003,31.6971869644,32.562084176999996,1.63972690199,45
13.837092000000002,362.4294,206.8482,523.716,2.0,32.6046232442,31.548580957800002,31.4409400308,1.17170543844,45
13.837092000000002,362.4294,206.8482,523.716,2.0,31.7213634519,31.9530605856,32.2670081076,1.3586448616,45
13.837092000000002,362.4294,206.8482,523.716,2.0,32.8323067496,31.0304264242,32.0058808461,1.3797437272,45
15.970335999999998,368.035,186.4979,523.716,2.0,31.9053119831,32.1509156253,31.6253593538,1.5460284009799998,45
15.970335999999998,368.035,186.4979,523.716,2.0,32.6217611109,31.1754864773,32.905940658,1.73241796271,45
15.970335999999998,368.035,186.4979,523.716,2.0,32.4178707267,31.7259086838,31.4090010667,1.33377515533,45
15.970335999999998,368.035,186.4979,523.716,2.0,31.2696971698,30.5788130497,32.0667785518,1.18866539328,45
15.970335999999998,368.035,186.4979,523.716,2.0,32.0336761704,30.8899111811,30.9399001424,1.10481890311,45
15.970335999999998,368.035,186.4979,523.716,2.0,31.077214222800002,31.215759147600004,32.060738804,1.14243459646,45
11.188086,376.8172,179.6539,523.716,2.0,33.0013673325,31.3920571006,32.5260991547,1.38266498648,45
11.188086,376.8172,179.6539,523.716,2.0,32.2322879585,32.8248993207,32.718149054899996,1.53410813721,45
11.188086,376.8172,179.6539,523.716,2.0,32.1921592612,31.138168286,32.943411779,1.10197970252,45
11.188086,376.8172,179.6539,523.716,2.0,31.432239671799998,31.5558907686,31.2577599931,0.890296092106,45
11.188086,376.8172,179.6539,523.716,2.0,30.9559117967,30.5767507699,32.1325675814,0.922761444314,45
11.188086,376.8172,179.6539,523.716,2.0,31.5177239117,31.1810788457,30.961632953400002,0.970161210426,45
22.708823,376.8172,148.0229,523.716,2.0,31.0129342807,31.1973430842,32.2290040325,1.18758876821,45
22.708823,376.8172,148.0229,523.716,2.0,32.6826064461,31.5314082518,31.7948925925,1.0860577703299998,45
22.708823,376.8172,148.0229,523.716,2.0,31.474600924,32.4430390531,32.0428348827,1.12950834593,45
22.708823,376.8172,148.0229,523.716,2.0,32.3371841895,31.317199855300004,32.1431409794,1.1683674855,45
22.708823,376.8172,148.0229,523.716,2.0,31.8216730899,32.4641460315,31.5520187402,1.13686301485,45
22.708823,376.8172,148.0229,523.716,2.0,31.8297528579,31.3808157405,32.5652321308,1.0746897913700002,45
23.520615,376.8172,104.6896,523.716,2.0,32.5375781221,32.024556014299996,31.3875815198,1.0190510306899998,45
23.520615,376.8172,104.6896,523.716,2.0,31.6244784585,31.667775137800003,32.5058978369,1.07212577408,45
23.520615,376.8172,104.6896,523.716,2.0,32.9545596277,31.105972757800004,31.716648222199996,1.05793500605,45
23.520615,376.8172,104.6896,523.716,2.0,31.8292660127,32.1292519705,31.8711293842,0.95272557035,45
23.520615,376.8172,104.6896,523.716,2.0,32.6708060459,30.861251557,32.2456373525,1.03131397611,45
23.520615,376.8172,104.6896,523.716,2.0,32.327821699299996,32.0370450165,31.584709209499998,1.07929082046,45
24.665059,376.8172,69.1306,523.716,2.0,32.082083881500004,31.1809636424,32.747914436799995,0.976155857065,45
24.665059,376.8172,69.1306,523.716,2.0,32.6155238043,31.7509951045,31.579681476199998,1.04825622957,45
24.665059,376.8172,69.1306,523.716,2.0,31.5710652358,31.7134677906,32.8442210936,1.06929820395,45
24.665059,376.8172,69.1306,523.716,2.0,32.6885805792,31.195465738200003,32.1197724327,1.3723555962600005,45
24.665059,376.8172,69.1306,523.716,2.0,31.4290378865,32.1505975439,32.3045898011,1.22154258097,45
24.665059,376.8172,69.1306,523.716,2.0,32.366023458899996,31.124323924499997,32.743969240300004,1.04947137189,45
24.665059,376.8172,69.1306,523.716,2.0,31.6531783973,32.0050683417,31.7340521918,1.19391039042,45
8.996857,371.1755,64.2396,523.716,2.0,31.3461576327,30.6428822459,32.2731772063,1.05585655939,45
8.996857,371.1755,64.2396,523.716,2.0,31.638206492600002,31.539085154400002,31.097597939099998,0.992914176467,45
8.996857,371.1755,64.2396,523.716,2.0,31.1156125985,31.195040969,32.3133264292,1.11587530555,45
8.996857,371.1755,64.2396,523.716,2.0,32.562949330900004,31.5177056966,31.5829256238,1.20561642957,45
8.996857,371.1755,64.2396,523.716,2.0,31.3738284251,32.3144456706,32.078316369,1.12572511531,45
8.996857,371.1755,64.2396,523.716,2.0,32.007733185,30.8678051024,31.389234394499997,1.27792706401,45
8.996857,371.1755,64.2396,523.716,2.0,30.941142885799998,31.6828659171,31.047971276,1.16274021597,45
16.345714,362.4789,43.742,523.716,2.0,31.5706046087,30.523948539699997,31.4971244496,1.06424856152,45
16.345714,362.4789,43.742,523.716,2.0,31.4063776377,31.788509511300006,30.8005601408,1.18709164882,45
16.345714,362.4789,43.742,523.716,2.0,31.8850394849,31.355864182199998,32.6747836854,1.50247416965,45
16.345714,362.4789,43.742,523.716,2.0,33.1228106308,31.8525674168,31.738853712199997,1.30102784318,45
16.345714,362.4789,43.742,523.716,2.0,32.0044603902,32.1326296994,32.6218745717,1.18611927686,45
16.345714,362.4789,43.742,523.716,2.0,32.9823568758,31.166431065500003,31.9115074255,1.14021707583,45
18.253121,346.0837,42.8386,523.716,2.0,31.2982723086,31.4271345717,31.433249001100002,1.10840181988,45
18.253121,346.0837,42.8386,523.716,2.0,31.9853055368,30.098363320300002,31.5644645125,1.09087828418,45
18.253121,346.0837,42.8386,523.716,2.0,31.3297675228,31.3316610353,30.850848701999997,1.03383391719,45
18.253121,346.0837,42.8386,523.716,2.0,32.0758662616,31.0350335162,32.7425139984,1.2806287723,45
18.253121,346.0837,42.8386,523.716,2.0,32.6960938343,31.892069065,31.8197327402,1.15746332327,45
18.253121,346.0837,42.8386,523.716,2.0,31.4651497792,31.6418115475,32.7844329451,1.2474877353799998,45
23.270363,303.4170000000001,42.8386,523.716,2.0,32.6482606061,31.315125582600004,32.0923453842,1.07826497766,40
23.270363,303.4170000000001,42.8386,523.716,2.0,31.463843146,32.1469561593,32.3136250147,1.40834995085,40
23.270363,303.4170000000001,42.8386,523.716,2.0,32.4648554126,31.1273702618,32.8838844393,1.6096322503100002,40
23.270363,303.4170000000001,42.8386,523.716,2.0,32.1816991018,32.6412431281,32.0639470462,1.29719146855,40
23.270363,303.4170000000001,42.8386,523.716,2.0,31.460252905900003,30.893805762,32.4080491122,1.10831496493,40
23.270363,303.4170000000001,42.8386,523.716,2.0,31.635516778600007,31.3594501128,30.965611263099998,0.975196385629,40
23.270363,303.4170000000001,42.8386,523.716,2.0,30.8331810931,31.031674072399998,32.0318666323,1.03023460437,40
23.252052,262.7503,42.8386,523.716,2.0,32.4754475609,31.5046970629,31.475077101799997,1.01055256322,40
23.252052,262.7503,42.8386,523.716,2.0,31.8307195065,32.676322844299996,32.4448215443,1.31145791733,40
23.252052,262.7503,42.8386,523.716,2.0,32.6399333443,31.444388069099997,32.195382208299996,1.02747209214,40
23.252052,262.7503,42.8386,523.716,2.0,31.1461030602,31.991541702800003,30.971397476900002,1.06562891132,40
23.252052,262.7503,42.8386,523.716,2.0,31.4952308859,30.4780891574,31.621329956999997,1.05734158252,40
23.252052,262.7503,42.8386,523.716,2.0,31.3618965078,31.521975250100002,30.5840980672,0.969601892981,40
5.285806,233.49400000000003,42.9903,523.716,2.0,31.324539708200003,30.9012784504,32.0599289014,1.12220055116,40
5.285806,233.49400000000003,42.9903,523.716,2.0,32.739006744099996,31.5890580525,31.3799411319,1.03352317832,40
5.285806,233.49400000000003,42.9903,523.716,2.0,31.736455052600004,31.7284626097,32.3732830575,1.0664782940100002,40
5.285806,233.49400000000003,42.9903,523.716,2.0,32.9160172263,30.9156530022,31.921820379299998,1.09240573536,40
5.285806,233.49400000000003,42.9903,523.716,2.0,31.8476098348,32.129411133000005,31.7639095231,1.12372781099,40
5.285806,233.49400000000003,42.9903,523.716,2.0,32.421014663600005,30.9952258368,32.5472747318,1.06434921353,40
5.285806,233.49400000000003,42.9903,523.716,2.0,32.2440049344,32.0242183974,31.637450595100002,1.08677165877,40
5.285806,233.49400000000003,42.9903,523.716,2.0,31.731124188600006,31.348914485300003,32.868287882,0.934059634805,40
4.174932,230.7062,48.2136,521.403,2.0,32.5686329401,31.5464713088,31.8361827455,1.1083015495100002,40
4.174932,230.7062,48.2136,521.403,2.0,31.365639886500002,31.849753396500002,32.7302585767,1.09762012167,40
4.174932,230.7062,48.2136,521.403,2.0,32.5648802697,31.053570820500003,32.2275969636,1.03056907592,40
4.174932,230.7062,48.2136,521.403,2.0,31.4009833542,32.1631349342,31.9887550291,1.1402283051100002,40
4.174932,230.7062,48.2136,521.403,2.0,32.219839375999996,31.1746887271,32.6230255367,1.05136260339,40
4.174932,230.7062,48.2136,521.403,2.0,32.054839683699996,32.2032863958,31.6163321511,1.0714704915100002,40
3.955199,229.1452,76.4702,521.403,2.0,31.627366519099997,31.4277294604,32.5741198071,1.04375536147,40
3.955199,229.1452,76.4702,521.403,2.0,32.168720335500005,31.64692443,31.148161518000002,1.31454564273,40
3.955199,229.1452,76.4702,521.403,2.0,30.760404327,31.2382505941,31.9641671309,1.29410794714,40
3.955199,229.1452,76.4702,521.403,2.0,31.733872282199997,30.7780652314,30.6894251077,1.64083536047,40
3.955199,229.1452,76.4702,521.403,2.0,30.6293767514,31.4165003321,31.574304402800003,1.21550567782,40
3.955199,229.1452,76.4702,521.403,2.0,31.5477091527,30.5593987486,30.759896632199997,1.61555653877,40
3.949095,226.7915,117.7342,521.403,2.0,30.3092407801,31.268486746599997,31.1078293955,1.10715691278,40
3.949095,226.7915,117.7342,521.403,2.0,31.452417893699998,30.398638201500006,30.788992404499997,0.940441670387,40
