spindle_load,x,y,z,csv_no,vibration_1,vibration_2,vibration_3,current,last_time
8.221686,264.1487,103.6428,476.463,1.0,31.0608988325,30.8854818935,32.386277751,2.00587089803,5
8.221686,264.1487,103.6428,476.463,1.0,32.992157742399996,30.5698758466,31.2559099631,1.44643955752,0
8.221686,264.1487,103.6428,476.463,1.0,31.2423327965,32.2567764073,31.1201454767,1.82841339895,30
8.221686,264.1487,103.6428,476.463,1.0,31.662138679,30.354465211500006,32.497341476500004,1.53491261355,5
8.221686,264.1487,103.6428,476.463,1.0,32.6555961388,31.0878302444,30.7594060245,1.6132437561700002,5
8.221686,264.1487,103.6428,476.463,1.0,31.129371109,31.7449995507,31.9855415536,1.4902561445500002,40
9.457686,264.0599,139.7567,476.463,1.0,32.52899105,30.231033469499998,32.044563111799995,1.77730868562,85
9.457686,264.0599,139.7567,476.463,1.0,31.841455339699998,31.7415523021,31.0355438371,1.42499295542,130
9.457686,264.0599,139.7567,476.463,1.0,31.1763150414,30.7802361131,32.6889080578,1.47392261946,130
9.457686,264.0599,139.7567,476.463,1.0,32.6030882641,30.5552794402,31.112150757,1.54563954849,130
9.457686,264.0599,139.7567,476.463,1.0,30.561034590300004,31.411192339,31.3508119556,1.2177746897,160
9.457686,264.0599,139.7567,476.463,1.0,31.442767670100004,29.868558414000002,31.9159244439,1.81137671029,85
9.457686,264.0599,139.7567,476.463,1.0,31.3568175553,31.2163927443,30.3638709708,1.38444518475,130
9.457686,264.0599,139.7567,476.463,1.0,30.244851097199998,30.4386478068,32.1097394639,1.3775018170200002,130
9.457686,264.0599,139.7567,476.463,1.0,32.3119270644,30.045310888699998,31.3805486161,1.52934994019,95
6.271554,261.2385,150.8792,476.463,1.0,30.873988046999997,32.062556031,31.1916872886,1.6221479536,10
6.271554,261.2385,150.8792,476.463,1.0,31.1502646727,30.553340326999997,32.8544083651,1.4829101622799998,25
6.271554,261.2385,150.8792,476.463,1.0,32.4087321018,30.9069835285,31.0710069633,1.78370997283,5
6.271554,261.2385,150.8792,476.463,1.0,30.8818995921,32.0880265273,32.0133016032,1.79014934563,15
6.271554,261.2385,150.8792,476.463,1.0,32.0081964856,30.5663306113,32.6315653541,1.67923292523,5
6.271554,261.2385,150.8792,476.463,1.0,31.8806390616,31.9631502754,31.1628626265,1.61543936581,30
6.271554,261.2385,150.8792,476.463,1.0,30.534933366100002,31.104511802399998,32.4519060263,1.4193396134399998,50
6.271554,261.2385,150.8792,476.463,1.0,32.016447624099996,30.405825190700003,30.903778245500003,1.18874461549,70
6.271554,261.2385,150.8792,476.463,1.0,30.3430187925,31.664431525799998,30.9018676813,1.12806255645,70
6.271554,261.2385,150.8792,476.463,1.0,30.9777466477,29.9964415713,31.7809871447,1.01830828375,80
6.271554,261.2385,150.8792,476.463,1.0,31.631436686,31.349378264000002,30.4242413561,1.17428680249,85
10.669271,250.238,156.9131,476.463,1.0,30.4486400434,31.4900807707,32.0002384858,1.2194137014700002,160
10.669271,250.238,156.9131,476.463,1.0,32.1555903788,30.4382392733,31.353509790900002,1.25966686607,130
10.669271,250.238,156.9131,476.463,1.0,30.937651746700002,32.1454278472,30.667189991399997,1.45315853481,160
10.669271,250.238,156.9131,476.463,1.0,30.7087728109,30.3637601617,32.0793979736,1.0889559164799998,130
10.669271,250.238,156.9131,476.463,1.0,31.7648628497,30.649691284499998,30.2079485449,1.57714011092,130
10.669271,250.238,156.9131,476.463,1.0,29.9241730079,31.4934872484,31.101127041599998,1.28255862669,160
10.669271,250.238,156.9131,476.463,1.0,31.4113833128,29.9090148068,31.0937657104,1.55019223502,130
10.669271,250.238,156.9131,476.463,1.0,30.8756879048,31.3987926454,29.914484881999996,1.4782439457700003,160
10.669271,250.238,156.9131,476.463,1.0,30.6700648457,30.823711060999997,32.0868061057,1.92015024138,130
15.643788,250.1359,185.5795,476.463,1.0,32.5939153939,30.903788747800004,30.8392852284,1.81109964892,130
15.643788,250.1359,185.5795,476.463,1.0,30.944278499499998,32.0054974822,30.957859410999998,1.50139019477,160
15.643788,250.1359,185.5795,476.463,1.0,31.6133070759,30.4097976498,32.1248496929,1.63110781855,45
15.643788,250.1359,185.5795,476.463,1.0,32.1326415433,31.4456641381,30.3671589854,1.5670494015399998,160
15.643788,250.1359,185.5795,476.463,1.0,30.948983817800002,31.5851637785,31.955780632199996,1.60220001466,160
15.643788,250.1359,185.5795,476.463,1.0,32.500013091599996,30.2622831664,31.339807318000002,1.63026129072,85
15.643788,250.1359,185.5795,476.463,1.0,31.203513762100002,31.9456117233,30.4734475022,1.2381164838,130
15.643788,250.1359,185.5795,476.463,1.0,30.953014803200002,30.114995331,32.01933388,1.65022985759,130
15.643788,250.1359,185.5795,476.463,1.0,32.3732980705,30.401395516599997,30.274843194000002,1.4097875401700002,130
15.643788,250.1359,185.5795,476.463,1.0,30.4581718315,31.3901321366,31.0903525396,1.71510763432,130
15.643788,250.1359,185.5795,476.463,1.0,31.7657225271,29.871746160100002,31.586432791799997,1.1669002296100002,130
16.922514000000003,249.4639,215.6322,476.463,1.0,32.0318009039,31.569924152,30.712163740700003,1.71292388109,170
16.922514000000003,249.4639,215.6322,476.463,1.0,31.2044243812,31.0668995475,32.4495849512,1.5382236931400002,170
16.922514000000003,249.4639,215.6322,476.463,1.0,32.7329860375,30.4974598323,31.405506823699998,1.65469627747,85
16.922514000000003,249.4639,215.6322,476.463,1.0,31.2357702575,31.8931027091,31.206645684,1.82903420588,160
16.922514000000003,249.4639,215.6322,476.463,1.0,31.588417771,30.3962137366,32.6618489103,1.3812798570700002,130
16.922514000000003,249.4639,215.6322,476.463,1.0,32.5758806328,31.0864262008,30.9880423319,1.7916829414500002,165
16.922514000000003,249.4639,215.6322,476.463,1.0,30.968334093499998,31.803187704099997,32.081352115,1.32771229619,160
16.922514000000003,249.4639,215.6322,476.463,1.0,32.2426182402,30.1708133302,32.179408294699996,1.65395256618,85
16.922514000000003,249.4639,215.6322,476.463,1.0,31.9271903906,32.068188305599996,31.046959709699998,1.4894609004799997,165
16.922514000000003,249.4639,215.6322,476.463,1.0,31.0447446825,30.9716010897,32.753119454899995,1.40413968768,160
11.020234,254.8115,225.9779,476.463,1.0,32.7144762222,30.5175419161,31.7846235289,1.35417239704,130
11.020234,254.8115,225.9779,476.463,1.0,31.088803975500003,32.4446169458,31.4618898837,1.80682400472,160
11.020234,254.8115,225.9779,476.463,1.0,31.6255506437,30.9671056016,33.3371050644,1.81827449511,160
11.020234,254.8115,225.9779,476.463,1.0,33.0641330898,31.6227858916,31.891496300100002,1.62785073347,190
11.020234,254.8115,225.9779,476.463,1.0,31.6354038628,33.0824602959,32.6360045726,1.4067528134,170
11.020234,254.8115,225.9779,476.463,1.0,32.7257877325,31.5476661848,33.5456267156,1.4525776034600002,190
11.020234,254.8115,225.9779,476.463,1.0,33.3419144162,32.5987877975,31.9401046161,1.30962381178,190
11.020234,254.8115,225.9779,476.463,1.0,31.492081317800004,32.6057979843,32.8912219528,1.48192012685,170
11.020234,254.8115,225.9779,476.463,1.0,32.5257527311,30.8178794901,31.8273926097,1.6543220688100002,45
11.020234,254.8115,225.9779,476.463,1.0,31.4779943862,32.3709086529,30.939003446100006,1.6746665230200002,160
11.020234,254.8115,225.9779,476.463,1.0,31.175899426199997,31.197720028600006,32.5085726219,2.04641895455,170
12.2837,277.0942,230.3319,476.463,1.0,32.8983359156,31.4098566924,31.2360125152,1.68787828942,170
12.2837,277.0942,230.3319,476.463,1.0,31.2191066502,32.5101043142,31.5684150607,1.80585229662,165
12.2837,277.0942,230.3319,476.463,1.0,31.903992635799998,30.7962258694,32.3295717446,1.41135332192,160
12.2837,277.0942,230.3319,476.463,1.0,31.9527445804,31.749897916,30.2875233931,1.4285735245500002,165
12.2837,277.0942,230.3319,476.463,1.0,30.4448087457,30.795393323800006,31.807678215,1.92351951865,130
12.2837,277.0942,230.3319,476.463,1.0,32.2475785495,30.0015175453,30.695453082800004,1.80157504216,130
12.2837,277.0942,230.3319,476.463,1.0,30.7326408042,31.7454290686,30.3708996504,1.18252433636,160
12.2837,277.0942,230.3319,476.463,1.0,31.0050694521,30.0994539314,31.9920023464,1.55493017698,130
12.2837,277.0942,230.3319,476.463,1.0,32.4326821226,30.8336220689,30.4247595666,1.58582661357,85
14.239937,296.3131,228.0349,476.463,1.0,30.8470355908,31.659548722399997,31.572368861300006,1.90161178814,160
14.239937,296.3131,228.0349,476.463,1.0,32.3088254473,30.149138634899998,31.719097324699998,1.60553586257,85
14.239937,296.3131,228.0349,476.463,1.0,31.4259708053,31.5761034596,30.4725271073,1.83195782798,160
14.239937,296.3131,228.0349,476.463,1.0,30.7592394165,30.199232841999997,31.9764375085,1.69607561771,130
14.239937,296.3131,228.0349,476.463,1.0,32.1017041404,30.240766010100003,30.102340832,1.3924952197299998,130
14.239937,296.3131,228.0349,476.463,1.0,30.385971993400002,31.076301198899998,30.9405047885,1.27709180175,130
14.239937,296.3131,228.0349,476.463,1.0,31.6399441969,29.449015678000002,31.0841763851,1.56721939946,130
14.239937,296.3131,228.0349,476.463,1.0,31.208839648,31.171918602199998,30.0467339396,1.81562430332,150
14.239937,296.3131,228.0349,476.463,1.0,30.695327074899996,30.387834918899998,31.994683788499998,1.7136353198199998,130
14.239937,296.3131,228.0349,476.463,1.0,32.935410841199996,30.3928950321,31.5944694427,1.78922124336,80
14.239937,296.3131,228.0349,476.463,1.0,31.5155526079,32.3244961084,31.3775817546,2.92418809708,160
10.852382,304.9039,217.9847,476.463,1.0,31.468363328400002,30.3077980273,32.6871008882,2.01409563089,45
10.852382,304.9039,217.9847,476.463,1.0,32.5777134138,30.8807671121,30.860294169299998,1.96783609707,130
10.852382,304.9039,217.9847,476.463,1.0,30.8241801192,31.6371380323,31.932410964000002,2.04637907813,160
10.852382,304.9039,217.9847,476.463,1.0,32.389603061799995,30.1707157239,32.2103816346,2.30326332105,85
10.852382,304.9039,217.9847,476.463,1.0,31.5419472711,31.5697033843,30.930791614,1.8552088706,160
10.852382,304.9039,217.9847,476.463,1.0,30.9423466991,30.941424847600004,32.6231727754,2.03998584865,130
10.852382,304.9039,217.9847,476.463,1.0,32.4508518719,30.4796825021,31.2994907863,2.0621795748400005,85
10.852382,304.9039,217.9847,476.463,1.0,30.8744437159,31.874994265599998,31.6022316863,2.0937100789,160
10.852382,304.9039,217.9847,476.463,1.0,31.3919217088,30.2497794489,32.5452118695,1.41350548037,130
10.852382,304.9039,217.9847,476.463,1.0,32.0719625092,31.5015787444,31.043457979099998,1.65394832617,165
12.030396,304.7811,187.4758,476.463,1.0,30.606569127800004,31.4608061796,32.432613209,1.91792047606,160
12.030396,304.7811,187.4758,476.463,1.0,31.878597797199998,30.0417163386,31.315325800900002,2.47953838621,95
12.030396,304.7811,187.4758,476.463,1.0,30.627533651100002,31.8365766294,30.572558501,2.4186944238,160
12.030396,304.7811,187.4758,476.463,1.0,30.746543612800004,30.504281727600002,32.5024430157,2.03054949901,130
12.030396,304.7811,187.4758,476.463,1.0,32.032316489,30.5792732366,30.5680477225,2.06210999409,130
12.030396,304.7811,187.4758,476.463,1.0,30.0322973225,31.5209547343,31.2325342048,1.82029876945,160
12.030396,304.7811,187.4758,476.463,1.0,31.249017832199996,29.9529720903,31.5312129325,2.30608089356,95
12.030396,304.7811,187.4758,476.463,1.0,31.0238701548,31.2491312714,30.103703819899998,2.1485890773400005,160
12.030396,304.7811,187.4758,476.463,1.0,30.6092283544,31.2676408288,32.2177456685,2.46779413557,160
12.030396,304.7811,187.4758,476.463,1.0,32.705850061999996,31.0113473483,31.402738140100002,2.45660867687,160
12.030396,304.7811,187.4758,476.463,1.0,31.1681603758,32.3380570429,31.2565429411,2.36270759568,160
11.270486,308.1986,157.4245,476.463,1.0,31.3665842407,30.6275076218,32.3219293917,2.8705641913,45
11.270486,308.1986,157.4245,476.463,1.0,32.2888444812,31.497386666999997,30.709669336399998,2.3102366299900003,130
11.270486,308.1986,157.4245,476.463,1.0,30.799258666100002,31.7891664362,31.823503645,2.20406107364,160
11.270486,308.1986,157.4245,476.463,1.0,32.3610523464,30.5165462441,31.6795004817,2.11861607988,80
11.270486,308.1986,157.4245,476.463,1.0,31.7787358548,32.3582665192,30.704864471700002,2.4455405395,130
11.270486,308.1986,157.4245,476.463,1.0,30.8968914508,30.762158352199997,32.2493514279,1.84834245101,130
11.270486,308.1986,157.4245,476.463,1.0,32.393020143499996,30.280315686599998,30.385724620799998,1.8363510923400004,95
11.270486,308.1986,157.4245,476.463,1.0,30.3224203125,31.562916402800003,30.657938560399998,1.79206221083,130
11.270486,308.1986,157.4245,476.463,1.0,31.402799845500002,29.735680886599997,31.476015615100003,1.7143596587399998,95
11.270486,308.1986,157.4245,476.463,1.0,31.455909756,30.9440088496,29.9136696732,1.83699955244,130
11.270486,308.1986,157.4245,476.463,1.0,30.3666477912,30.497210381,31.5138427117,1.35040159965,130
11.270486,308.1986,157.4245,476.463,1.0,32.3831512118,30.2064504792,30.834252016100002,1.891426592,95
11.270486,308.1986,157.4245,476.463,1.0,31.472076958200002,31.9068592082,30.942998842199998,2.16183273651,160
11.270486,308.1986,157.4245,476.463,1.0,31.615789037,30.4927585139,32.4312565823,2.24616290651,45
11.270486,308.1986,157.4245,476.463,1.0,32.5782975447,31.076850588000003,30.8943002354,2.42598584552,160
9.38139,304.623,132.6933,476.463,1.0,31.084012364,31.704481415300002,31.9541174031,2.40693182637,160
9.38139,304.623,132.6933,476.463,1.0,32.5686404844,30.3793001218,32.3584569174,2.32858287224,45
9.38139,304.623,132.6933,476.463,1.0,32.1827104512,31.988155588,30.969682161999998,2.18628551092,160
16.693625,303.9038,93.8842,476.463,1.0,30.9483229713,30.556647613499997,32.417070462199995,2.3227418442900003,130
16.693625,303.9038,93.8842,476.463,1.0,32.4027019693,29.9821453017,30.8674903896,1.34823338246,130
16.693625,303.9038,93.8842,476.463,1.0,30.5311822123,31.6107762769,30.9494117963,1.63399460498,130
16.693625,303.9038,93.8842,476.463,1.0,31.1521530782,29.6796981761,32.0009209417,1.34671687704,130
16.693625,303.9038,93.8842,476.463,1.0,31.6325125856,30.645437936799997,30.370041753400002,2.19463191687,95
16.693625,303.9038,93.8842,476.463,1.0,30.5999415756,31.1699155811,32.1668396544,2.21255836106,160
16.693625,303.9038,93.8842,476.463,1.0,32.3934182615,30.1587728737,31.6967729543,2.6557568764900004,85
16.693625,303.9038,93.8842,476.463,1.0,30.9906537508,31.7052075187,31.022735077800004,2.39305253887,160
16.693625,303.9038,93.8842,476.463,1.0,30.891414045700003,30.095240434,32.372718583899996,2.12817282194,130
16.693625,303.9038,93.8842,476.463,1.0,31.6858533915,30.6758246002,30.4012930105,1.79421030337,95
16.693625,303.9038,93.8842,476.463,1.0,30.147976698,30.9272798983,31.5801583723,1.89620432897,130
16.693625,303.9038,93.8842,476.463,1.0,31.5445549465,29.455094262600003,31.2670368638,2.3527739155900003,130
16.693625,303.9038,93.8842,476.463,1.0,30.595379251799997,31.392877031799998,30.326492237600004,2.68171702927,160
16.693625,303.9038,93.8842,476.463,1.0,30.5590197998,30.536634150900003,32.6272854439,2.15870185728,130
16.693625,303.9038,93.8842,476.463,1.0,32.4215678005,30.6298154008,31.2215580609,2.3194464315200003,45
15.295877,304.1531,53.652,476.463,1.0,30.8260954048,32.2726980304,31.5221375413,1.90687668431,160
15.295877,304.1531,53.652,476.463,1.0,31.491031105300003,30.3496527036,32.5151209794,1.97350338387,45
15.295877,304.1531,53.652,476.463,1.0,32.1031947607,31.5305792846,30.991770189,2.1043581943,160
15.295877,304.1531,53.652,476.463,1.0,30.2618046913,31.3795439056,32.1934293968,1.94905945066,160
15.295877,304.1531,53.652,476.463,1.0,31.848386134699997,30.2115264949,31.0929336273,2.15248570076,130
15.295877,304.1531,53.652,476.463,1.0,30.460856697199997,31.6027015594,30.517758435100003,1.83027388597,130
15.295877,304.1531,53.652,476.463,1.0,30.6294491115,30.2484156669,31.8939537265,1.85492492042,130
15.295877,304.1531,53.652,476.463,1.0,31.897622416399997,31.1306427192,30.5353340492,2.88066546387,130
14.160588,301.9594,37.7039,476.463,1.0,30.8360509655,32.050766421700004,31.764432623,2.4157913360900003,160
14.160588,301.9594,37.7039,476.463,1.0,32.1398031305,30.6755396317,32.1649207535,1.90971410819,45
14.160588,301.9594,37.7039,476.463,1.0,31.7618338996,32.2999144403,30.686349081,2.54701558031,130
